#metadataBlock	name	dataverseAlias	displayName	blockURI												
	citation		Citation Metadata	https://dataverse.org/schema/citation/												
#datasetField	name	title	description	watermark	 fieldType	displayOrder	displayFormat	advancedSearchField	allowControlledVocabulary	allowmultiples	facetable	displayoncreate	required	parent	metadatablock_id	termURI
	title	Title	The main title of the Data Project		text	0		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE		citation	http://purl.org/dc/terms/title
	alternativeTitle	Alternative Title	Either 1) a title commonly used to refer to the Data Project or 2) an abbreviation of the main title		text	1		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	http://purl.org/dc/terms/alternative
	alternativeURL	Alternative URL	Another URL where one can view or access the data in the Data Project, e.g. a project or personal webpage	https://	url	2	<a href="#VALUE" target="_blank">#VALUE</a>	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		citation	https://schema.org/distribution
	otherId	QDRID	The QDR ID assigned to the project		none	3	:	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	
	otherIdAgency	QDRID	The name of the agency that generated the other identifier	provided by QDR	text	4		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	otherId	citation	
	otherIdValue	Identifier	Another identifier that uniquely identifies the Data Project	provided by QDR	text	5	#VALUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	otherId	citation	
	author	Creator	The entity, e.g. a person or organization, that created the Data Project		none	6		FALSE	FALSE	TRUE	FALSE	TRUE	TRUE		citation	http://purl.org/dc/terms/creator
	authorName	Name	The name of the author, such as the person's name or the name of an organization	1) Family Name, Given Name or 2) Organization XYZ	text	7	#VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	author	citation	
	authorAffiliation	Affiliation	The name of the entity affiliated with the author, e.g. an organization's name	Organization XYZ	text	8	(#VALUE)	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	author	citation	
	authorIdentifierScheme	Identifier Type	The type of identifier that uniquely identifies the author (e.g. ORCID, ISNI)		text	9	ORCID	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	author	citation	http://purl.org/spar/datacite/AgentIdentifierScheme
	authorIdentifier	Identifier	Creator's ID	QDR strongly encourages the use of ORCIDs	text	10	#VALUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	author	citation	http://purl.org/spar/datacite/AgentIdentifier
	datasetContact	Point of Contact	The entity, e.g. a person or organization, that users of the Data Project can contact with questions		none	11		FALSE	FALSE	TRUE	FALSE	TRUE	TRUE		citation	
	datasetContactName	Name	The name of the point of contact, e.g. the person's name or the name of an organization	1) FamilyName, GivenName or 2) Organization	text	12	#VALUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	datasetContact	citation	
	datasetContactAffiliation	Affiliation	The name of the entity affiliated with the point of contact, e.g. an organization's name	Organization XYZ	text	13	(#VALUE)	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	datasetContact	citation	
	datasetContactEmail	E-mail	The point of contact's email address	name@email.xyz	email	14	#EMAIL	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	datasetContact	citation	
	dsDescription	Description	A summary describing the purpose, nature, and scope of the Data Project		none	15		FALSE	FALSE	TRUE	FALSE	TRUE	TRUE		citation	
	dsDescriptionValue	Text	A summary describing the purpose, nature, and scope of the Data Project	What type of data does the project consist of? How were they collected? How are they organized?	textbox	16	#VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	dsDescription	citation	
	subject	Subject	The area of study relevant to the Data Project		text	17		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE		citation	http://purl.org/dc/terms/subject
	keyword	Keywords	Key terms that describe important aspects of the Data Project.		none	18		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		citation	
	keywordValue	Term	A key term that describes an important aspect of the Data Project and information about any controlled vocabulary used		text	19	#VALUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	keyword	citation	
	keywordTermURI	Term URI	A URI that points to the web presence of the Keyword Term	https://	url	20	<a href="#VALUE" target="_blank" rel="noopener">#VALUE</a>	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	keyword	citation	
	keywordVocabulary	Controlled Vocabulary Name	QDR mainly uses the ICPSR subject thesaurus	provided by QDR	text	21	(#VALUE)	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	keyword	citation	
	keywordVocabularyURI	Controlled Vocabulary URL	QDR mainly uses the ICPSR subject thesaurus	provided by QDR	url	22	<a href="#VALUE" target="_blank"  rel="noopener">#VALUE</a>	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	keyword	citation	
	timePeriodCovered	Time Period Covered	The time period that the data refer to. Also known as span. This is the time period covered by the data, not the dates of coding, collecting data, or making documents machine-readable		none	23	;	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		citation	https://schema.org/temporalCoverage
	timePeriodCoveredStart	Start Date	The start date of the time period that the data refer to	YYYY-MM-DD	date	24	#NAME: #VALUE 	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	timePeriodCovered	citation	
	timePeriodCoveredEnd	End Date	The end date of the time period that the data refer to	YYYY-MM-DD	date	25	#NAME: #VALUE 	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	timePeriodCovered	citation	
	dateOfCollection	Date of Data Collection	The dates when the data were collected or generated		none	26	;	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	
	dateOfCollectionStart	Start Date	The date when the data collection started	YYYY-MM-DD	date	27	#NAME: #VALUE 	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	dateOfCollection	citation	
	dateOfCollectionEnd	End Date	The date when the data collection ended	YYYY-MM-DD	date	28	#NAME: #VALUE 	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	dateOfCollection	citation	
	kindOfData	Type of Data Project	The type of data included in the files (e.g. survey data, census/enumeration data, aggregate data, clinical data, event/transaction data, program source code, machine-readable text, administrative records data, experimental data, psychological test, textual data, coded textual, coded documents, time budget diaries, observation data/ratings, process-produced data, or other)		text	29		TRUE	FALSE	TRUE	TRUE	FALSE	FALSE		citation	http://rdf-vocabulary.ddialliance.org/discovery#kindOfData
	geographicCoverage	Geographic Coverage	Information on the geographic coverage of the data. Includes the total geographic scope of the data.		none	30		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	https://schema.org/contentLocation
	country	Country / Nation	The country or nation that the Data Project is about.		text	31		TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	geographicCoverage	citation	
	state	State / Province	The state or province that the Data Project is about. Use GeoNames for correct spelling and avoid abbreviations.		text	32		TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	geographicCoverage	citation	
	city	City	The name of the city that the Data Project is about. Use GeoNames for correct spelling and avoid abbreviations.		text	33		TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	geographicCoverage	citation	
	otherGeographicCoverage	Other	Other information on the geographic coverage of the data.		text	34		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	geographicCoverage	citation	
	geographicUnit	Geographic Unit	Lowest level of geographic aggregation covered by the Data Project, e.g., village, county, region.		text	35		TRUE	FALSE	TRUE	TRUE	FALSE	FALSE		citation	
	publication	Related Publication	The article or report that uses the data in the Data Project. The full list of related publications will be displayed on the metadata tab		none	36		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		citation	http://purl.org/dc/terms/isReferencedBy
	publicationRelationType	Relation Type	The nature of the relationship between this Data Project and the related publication		text	37	#VALUE:	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	publication	citation	http://datacite.org/schema/kernel-4/simpleTypes#relationType
	publicationCitation	Citation	The full bibliographic citation for the related publication		textbox	38	#VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	publication	citation	http://purl.org/dc/terms/bibliographicCitation
	publicationIDType	Identifier Type	The type of identifier that uniquely identifies a related publication		text	39	#VALUE: 	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	publication	citation	http://purl.org/spar/datacite/ResourceIdentifierScheme
	publicationIDNumber	Identifier	The identifier for a related publication		text	40	#VALUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	publication	citation	http://purl.org/spar/datacite/ResourceIdentifier
	publicationURL	URL	The URL form of the identifier entered in the Identifier field, e.g. the DOI URL if a DOI was entered in the Identifier field. Used to display what was entered in the ID Type and ID Number fields as a link. If what was entered in the Identifier field has no URL form, the URL of the publication webpage is used, e.g. a journal article webpage	https://	url	41	<a href="#VALUE" target="_blank" rel="noopener">#VALUE</a>	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	publication	citation	https://schema.org/distribution
	notesText	Notes	Additional information about the Data Project		textbox	42		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		citation	
	language	Language	A language that the Data Project's files are written in		text	43		TRUE	TRUE	TRUE	TRUE	FALSE	FALSE		citation	http://purl.org/dc/terms/language
	contributor	Contributor	The entity, such as a person or organization, responsible for collecting, managing, or otherwise contributing to the development of the Data Project		none	44	:	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	http://purl.org/dc/terms/contributor
	contributorType	Type	Indicates the type of contribution made to the data project		text	45	#VALUE 	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	contributor	citation	
	contributorName	Name	The name of the contributor, e.g. the person's name or the name of an organization	1) FamilyName, GivenName or 2) Organization	text	46	#VALUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	contributor	citation	
	grantNumber	Funding Information	Information about the Data Project's financial support		none	47	:	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	https://schema.org/sponsor
	grantNumberAgency	Agency	The agency that provided financial support for the Dataset	Organization XYZ	text	48	#VALUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	grantNumber	citation	
	grantNumberValue	Identifier	The grant identifier or contract identifier of the agency that provided financial support for the Data Project		text	49	#VALUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	grantNumber	citation	
	relatedMaterial	Related Material	Information, such as a persistent ID or citation, about the material related to the Data Project, such as appendices or sampling information available outside of the Data Project		textbox	50		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	
	relatedDatasets	Related Data Project	Information, such as a persistent ID or citation, about a related data project, such as previous research on the Data Project's subject		textbox	51		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	http://purl.org/dc/terms/relation
	otherReferences	Other Reference	Information, such as a persistent ID or citation, about another type of resource that provides background or supporting material to the Data Project		text	52		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	http://purl.org/dc/terms/references
	dataSources	Data Source	Information, such as a persistent ID or citation, about sources of the Data Project (e.g. a book, article, serial, or machine-readable data file)		textbox	53		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	https://www.w3.org/TR/prov-o/#wasDerivedFrom
	originOfSources	Origin of Historical Sources	For historical sources, the origin and any rules followed in establishing them as sources		textbox	54		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		citation	
	characteristicOfSources	Characteristic of Sources	Characteristics not already noted elsewhere		textbox	55		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		citation	
	accessToSources	Documentation and Access to Sources	1) Methods or procedures for accessing data sources and 2) any special permissions needed for access		textbox	56		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		citation	
	geographicBoundingBox	Geographic Bounding Box	The fundamental geometric description for any Data Project that models geography is the geographic bounding box. It describes the minimum box, defined by west and east longitudes and north and south latitudes, which includes the largest geographic extent of the  Data Project's geographic coverage. This element is used in the first pass of a coordinate-based search. Inclusion of this element in the codebook is recommended, but is required if the bound polygon box is included. 		none	57		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	https://schema.org/spatialCoverage
	westLongitude	Westernmost (Left)Longitude	Westernmost coordinate delimiting the geographic extent of the Data Project. A valid range of values,  expressed in decimal degrees, is -180,0 <= West  Bounding Longitude Value <= 180,0.		text	58		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	geographicBoundingBox	citation	
	eastLongitude	Easternmost (Right) Longitude	Easternmost coordinate delimiting the geographic extent of the Data Project. A valid range of values,  expressed in decimal degrees, is -180,0 <= East Bounding Longitude Value <= 180,0.		text	59		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	geographicBoundingBox	citation	
	northLatitude	Northernmost (Top) Latitude	Northernmost coordinate delimiting the geographic extent of the Data Project. A valid range of values,  expressed in decimal degrees, is -90,0 <= North Bounding Latitude Value <= 90,0.		text	60		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	geographicBoundingBox	citation	
	southLatitude	Southernmost (Bottom) Latitude	Southernmost coordinate delimiting the geographic extent of the Data Project. A valid range of values,  expressed in decimal degrees, is -90,0 <= South Bounding Latitude Value <= 90,0.		text	61		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	geographicBoundingBox	citation	
	series	Series	Information about the data project series to which the Data Project belongs		none	62	:	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	
	seriesName	Name	The name of the data project series		text	63	#VALUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	series	citation	
	seriesInformation	Information	Can include 1) a history of the series and 2) a summary of features that apply to the series		textbox	64	#VALUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	series	citation	
	software	Software	Information about the software used to generate the Data Project.		none	65	,	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	https://www.w3.org/TR/prov-o/#wasGeneratedBy
	softwareName	Name	The name of software used to generate the Data Project.		text	66	#VALUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	software	citation	
	softwareVersion	Version	The version of the software used to generate the Data Project, e.g. 4.11		text	67	#NAME: #VALUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	software	citation	
	producer	Producer	The entity, such a person or organization, managing the finances or other administrative processes involved in the creation of the Data Project, e.g. where collected on behalf of an NGO		none	68		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	
	producerName	Name	The name of the entity, e.g. the person's name or the name of an organization	1) FamilyName, GivenName or 2) Organization	text	69	#VALUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	producer	citation	
	producerAffiliation	Affiliation	The name of the entity affiliated with the producer, e.g. an organization's name	Organization XYZ	text	70	(#VALUE)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	producer	citation	
	producerAbbreviation	Abbreviated Name	The producer's abbreviated name (e.g. IQSS, ICPSR)		text	71	(#VALUE)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	producer	citation	
	producerURL	URL	The URL of the producer's website	https://	url	72	<a href="#VALUE" target="_blank" rel="noopener">#VALUE</a>	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	producer	citation	
	producerLogoURL	Logo URL	The URL of the producer's logo	https://	url	73	<img src="#VALUE" alt="#NAME" class="metadata-logo"/><br/>	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	producer	citation	
	productionDate	Production Date	The date when the data were produced (not distributed, published, or archived)	YYYY-MM-DD	date	74		TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		citation	
	productionPlace	Production Location	The location where the data and any related materials were produced or collected		text	75		TRUE	FALSE	TRUE	TRUE	FALSE	FALSE		citation	
	topicClassification	Topic Classification	Indicates a broad, important topic or subject that the Data Project covers and information about any controlled vocabulary used		none	76		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	
	topicClassValue	Term	A topic or subject term		text	77	#VALUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	topicClassification	citation	
	topicClassVocab	Controlled Vocabulary Name	The controlled vocabulary used for the keyword term (e.g. LCSH, MeSH)		text	78	(#VALUE)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	topicClassification	citation	
	topicClassVocabURI	Controlled Vocabulary URL	The URL where one can access information about the term's controlled vocabulary	https://	url	79	<a href="#VALUE" target="_blank"  rel="noopener">#VALUE</a>	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	topicClassification	citation	
	distributor	Distributor	The entity, such as a person or organization, designated to generate copies of the Data Project, including any editions or revisions		none	80		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		citation	
	distributorName	Name	The name of the entity, e.g. the person's name or the name of an organization	1) FamilyName, GivenName or 2) Organization	text	81	#VALUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	distributor	citation	
	distributorAffiliation	Affiliation	The name of the entity affiliated with the distributor, e.g. an organization's name	Organization XYZ	text	82	(#VALUE)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	distributor	citation	
	distributorAbbreviation	Abbreviated Name	The distributor's abbreviated name (e.g. IQSS, ICPSR)		text	83	(#VALUE)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	distributor	citation	
	distributorURL	URL	The URL of the distributor's webpage	https://	url	84	<a href="#VALUE" target="_blank"  rel="noopener">#VALUE</a>	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	distributor	citation	
	distributionDate	Distribution Date	The date when the Data Project was made available for distribution/presentation	YYYY-MM-DD	date	85		TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		citation	
	depositor	Depositor	The entity, such as a person or organization, that deposited the Data Project in the repository	1) FamilyName, GivenName or 2) Organization	text	86		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		citation	
	dateOfDeposit	Deposit Date	The date when the Data Project was deposited into the repository	YYYY-MM-DD	date	87		FALSE	FALSE	FALSE	TRUE	FALSE	FALSE		citation	http://purl.org/dc/terms/dateSubmitted
